Date,Stock,label,Predicted,prob_down,prob_up,Confidence,Return_1d
2025-10-28,BHARTIARTL,-1,1,0.3520196574385728,0.6479803621715584,0.6479803621715584,0.0048554651418002
2025-10-30,BHARTIARTL,1,1,0.34487906126099455,0.6551209093238084,0.6551209093238084,-0.01632869048535
2025-10-31,BHARTIARTL,1,1,0.31768624962734904,0.6823137356650524,0.6823137356650524,-0.0057107141021544
2025-11-03,BHARTIARTL,1,1,0.3417174349027202,0.6582825405846155,0.6582825405846155,0.0094913604283279
2025-11-04,BHARTIARTL,1,1,0.42952266624723134,0.5704773674856953,0.5704773674856953,0.0189489145747949
2025-11-06,BHARTIARTL,1,1,0.4636727447334122,0.5363272752665877,0.5363272752665877,-0.0087068310506017
2025-11-07,BHARTIARTL,1,1,0.4631703769964821,0.5368295935883208,0.5368295935883208,-0.0447276507421879
2025-11-10,BHARTIARTL,1,-1,0.5200445806368634,0.47995541936313646,0.5200445806368634,0.0092944723716179
2025-11-11,BHARTIARTL,1,-1,0.5362399917123987,0.4637599984825356,0.5362399917123987,0.0111397165343443
2025-11-12,BHARTIARTL,1,-1,0.5237412543989648,0.47625872599090374,0.5237412543989648,0.0154237865381605
2025-11-13,BHARTIARTL,1,-1,0.5642478857288176,0.4357521142711823,0.5642478857288176,0.0086797181869928
2025-11-17,BHARTIARTL,-1,-1,0.5659958622479138,0.4340041426546189,0.5659958622479138,0.0054743658148725
2025-11-18,BHARTIARTL,-1,-1,0.5583457855410379,0.441654214458962,0.5583457855410379,0.0175172809655033
2025-11-19,BHARTIARTL,-1,-1,0.5304909226234279,0.4695090920841705,0.5304909226234279,0.0049321132966106
2025-11-20,BHARTIARTL,-1,-1,0.5618870459898244,0.43811294910764265,0.5618870459898244,-0.000694508735109
2025-11-21,BHARTIARTL,-1,-1,0.547775974575421,0.45222404052204596,0.547775974575421,0.0020385962304634
2025-11-24,BHARTIARTL,-1,-1,0.5627775713471803,0.4372223792376225,0.5627775713471803,-0.0049012131848809
2025-11-25,BHARTIARTL,-1,-1,0.5839315583015552,0.41606843189337905,0.5839315583015552,0.0044142928158155
2025-11-26,BHARTIARTL,-1,-1,0.5008622769676178,0.49913772303238213,0.5008622769676178,-0.0160992076498597
2025-11-27,BHARTIARTL,-1,1,0.48418242841105985,0.5158175715889399,0.5158175715889399,-0.0052661044361204
2025-11-28,BHARTIARTL,-1,1,0.4730027852893832,0.5269972000030182,0.5269972000030182,-0.0066175077300808
2025-12-01,BHARTIARTL,-1,-1,0.5263733588055238,0.47362660197421336,0.5263733588055238,-0.0056624219315778
2025-12-03,BHARTIARTL,1,-1,0.5278112436066438,0.4721887367832248,0.5278112436066438,-0.0085551330798478
2025-12-05,BHARTIARTL,-1,-1,0.6618152387912921,0.3381848200391019,0.6618152387912921,0.0023766517178214
2025-12-08,BHARTIARTL,1,-1,0.6855654108305826,0.3144345993643516,0.6855654108305826,-0.0107170415084204
2025-12-09,BHARTIARTL,1,-1,0.6559250702482033,0.34407492975179654,0.6559250702482033,0.0016776915357676
2025-12-10,BHARTIARTL,1,-1,0.6960522383896088,0.30394775180532546,0.6960522383896088,-0.0108627801609246
2025-12-11,BHARTIARTL,1,-1,0.6697184907731966,0.33028149334959883,0.6697184907731966,-0.006676366148101
2025-12-15,BHARTIARTL,1,-1,0.6534467228039753,0.3465532919036231,0.6534467228039753,-0.0065757664462128
2025-12-18,BHARTIARTL,1,-1,0.7319897414418521,0.2680102285581477,0.7319897414418521,-0.0075901328273244
2025-12-22,BHARTIARTL,-1,-1,0.6567578807482684,0.3432421345441331,0.6567578807482684,0.0237880286246363
2025-12-23,BHARTIARTL,-1,-1,0.5873217704522701,0.412678204645197,0.5873217704522701,-0.0115013010753054
2025-12-24,BHARTIARTL,-1,-1,0.5768876075707501,0.4231123777216512,0.5768876075707501,0.0003768660157936
2025-12-26,BHARTIARTL,-1,-1,0.5523658185072442,0.4476342063952886,0.5523658185072442,-0.0086170594946931
2025-12-29,BHARTIARTL,-1,-1,0.5282778442530209,0.4717221312343147,0.5282778442530209,-0.0113041729796823
2025-12-30,BHARTIARTL,-1,1,0.4709724220506786,0.5290275779493213,0.5290275779493213,0.008743250537107
2025-12-31,BHARTIARTL,-1,1,0.4158059697807384,0.5841940257065973,0.5841940257065973,0.0027621910149786
2026-01-01,BHARTIARTL,-1,1,0.4291742889429946,0.5708257257646039,0.5708257257646039,0.0022795423940389
2026-01-02,BHARTIARTL,-1,1,0.4790201794293124,0.5209798103757531,0.5209798103757531,-0.0019426903455936
2026-01-05,BHARTIARTL,-1,-1,0.5177750114897827,0.4822250032178157,0.5177750114897827,-0.0006172191985887
2026-01-06,BHARTIARTL,-1,-1,0.5311114528515761,0.4688885618560221,0.5311114528515761,0.0001425410109856
2026-01-07,BHARTIARTL,-1,-1,0.5333015670885687,0.46669844820383266,0.5333015670885687,-0.0100223707627778
2026-01-08,BHARTIARTL,-1,1,0.39458108061324715,0.6054189046791543,0.6054189046791543,-0.0085883805599772
2026-01-09,BHARTIARTL,-1,1,0.4372240631049631,0.5627759565051682,0.5627759565051682,-0.0189711427749417
2026-01-12,BHARTIARTL,-1,1,0.4686459817032145,0.531354033004384,0.531354033004384,0.0083370453443853
2026-01-13,BHARTIARTL,-1,1,0.4895785570274792,0.5104214429725207,0.5104214429725207,-0.0083659371751162
2026-01-14,BHARTIARTL,-1,-1,0.5613936254936825,0.43860634509112034,0.5613936254936825,-0.0021708147225142
